movieId,title,genres,imdbId,tmdbId
2458,Armed and Dangerous (1986),Comedy|Crime,90660,2620.0
2459,"Texas Chainsaw Massacre, The (1974)",Horror,72271,30497.0
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,92076,16337.0
2461,Leatherface: Texas Chainsaw Massacre III (1990),Comedy|Horror|Thriller,99994,25018.0
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror,110978,16780.0
2463,Ruthless People (1986),Comedy,91877,12151.0
2464,Trick or Treat (1986),Horror,92112,25438.0
2465,Deadly Friend (1986),Horror,90917,33278.0
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,91605,192.0
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,91306,10945.0
2469,Peggy Sue Got Married (1986),Comedy|Drama,91738,10013.0
2470,Crocodile Dundee (1986),Adventure|Comedy,90555,9671.0
2471,Crocodile Dundee II (1988),Action|Adventure|Comedy,92493,9396.0
2472,Tough Guys (1986),Comedy,92105,11038.0
2473,Soul Man (1986),Comedy,91991,12278.0
2474,"Color of Money, The (1986)",Drama,90863,11873.0
2475,52 Pick-Up (1986),Action|Mystery|Thriller,90567,18588.0
2476,Heartbreak Ridge (1986),Action|War,91187,10015.0
2478,¡Three Amigos! (1986),Comedy|Western,92086,8388.0
2479,Gloria (1999),Drama|Thriller,120683,45712.0
2481,My Name Is Joe (1998),Drama|Romance,151691,8129.0
2482,Still Crazy (1998),Comedy|Romance,149151,1618.0
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller,112922,10722.0
2485,She's All That (1999),Comedy|Romance,160862,10314.0
2486,"24 Hour Woman, The (1998)",Comedy|Drama,138279,125548.0
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,163984,47139.0
2488,Peeping Tom (1960),Drama|Horror|Thriller,54167,11167.0
2490,Payback (1999),Action|Thriller,120784,2112.0
2491,Simply Irresistible (1999),Comedy|Romance,145893,16172.0
2492,20 Dates (1998),Comedy|Romance,138987,111794.0
2493,"Harmonists, The (1997)",Drama,128133,9524.0
2494,"Last Days, The (1998)",Documentary,174852,20595.0
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,70544,16306.0
2496,Blast from the Past (1999),Comedy|Romance,124298,11622.0
2497,Message in a Bottle (1999),Romance,139462,10207.0
2498,My Favorite Martian (1999),Comedy|Sci-Fi,120764,9849.0
2499,God Said 'Ha!' (1998),Comedy,119207,82865.0
2500,Jawbreaker (1999),Comedy,155776,18892.0
2501,October Sky (1999),Drama,132477,13466.0
2502,Office Space (1999),Comedy|Crime,151804,1542.0
2504,200 Cigarettes (1999),Comedy|Drama,137338,15256.0
2505,8MM (1999),Drama|Mystery|Thriller,134273,8224.0
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,123209,18417.0
2507,Breakfast of Champions (1999),Comedy|Sci-Fi,120618,12479.0
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,70334,1847.0
2513,Pet Sematary (1989),Horror,98084,8913.0
2514,Pet Sematary II (1992),Comedy|Horror,105128,10906.0
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,106557,25748.0
2516,Children of the Corn III (1994),Horror,109415,25749.0
2517,Christine (1983),Horror,85333,8769.0
2518,Night Shift (1982),Comedy,84412,14742.0
2519,House on Haunted Hill (1959),Drama|Horror|Thriller,51744,15856.0
2520,Airport (1970),Drama,65377,10671.0
2521,Airport 1975 (1974),Action|Drama|Thriller,71110,27932.0
2522,Airport '77 (1977),Drama,75648,7227.0
2523,Rollercoaster (1977),Drama|Thriller,76636,10670.0
2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,72308,5919.0
2525,Alligator (1980),Action|Horror|Sci-Fi,80354,33518.0
2526,Meteor (1979),Sci-Fi,79550,40160.0
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,70909,2362.0
2528,Logan's Run (1976),Action|Adventure|Sci-Fi,74812,10803.0
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442,871.0
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,65462,1685.0
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,69768,1705.0
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,68408,1688.0
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,67065,1687.0
2534,Avalanche (1978),Action,77189,166680.0
2535,Earthquake (1974),Action|Drama|Thriller,71455,11123.0
2536,"Concorde: Airport '79, The (1979)",Drama,78740,29723.0
2537,Beyond the Poseidon Adventure (1979),Adventure,78856,31638.0
2539,Analyze This (1999),Comedy,122933,9535.0
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,142192,9455.0
2541,Cruel Intentions (1999),Drama,139134,796.0
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,120735,100.0
2545,Relax... It's Just Sex (1998),Comedy,159696,84586.0
2546,"Deep End of the Ocean, The (1999)",Drama,120646,30943.0
2548,"Rage: Carrie 2, The (1999)",Horror,144814,7341.0
2549,Wing Commander (1999),Action|Sci-Fi,131646,10350.0
2550,"Haunting, The (1963)",Horror|Thriller,57129,11772.0
2551,Dead Ringers (1988),Drama|Horror|Thriller,94964,9540.0
2552,My Boyfriend's Back (1993),Comedy,107626,31503.0
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,54443,11773.0
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,56931,30202.0
2555,Baby Geniuses (1999),Comedy,118665,22345.0
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,157016,1567.0
2558,Forces of Nature (1999),Comedy|Romance,141098,1641.0
2559,"King and I, The (1999)",Animation|Children,160429,47288.0
2560,Ravenous (1999),Horror|Thriller,129332,10212.0
2561,True Crime (1999),Crime|Thriller,139668,10354.0
2562,Bandits (1997),Drama,118682,11526.0
2563,Dangerous Beauty (1998),Drama,118892,8583.0
2565,"King and I, The (1956)",Drama|Musical|Romance,49408,16520.0
2566,Doug's 1st Movie (1999),Animation|Children,187819,16508.0
2567,EDtv (1999),Comedy,131369,11374.0
2568,"Mod Squad, The (1999)",Action|Crime,120757,16379.0
2569,Among Giants (1998),Comedy|Drama|Romance,122906,125123.0
2570,"Walk on the Moon, A (1999)",Drama|Romance,120613,28029.0
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0
2572,10 Things I Hate About You (1999),Comedy|Romance,147800,4951.0
2573,Tango (1998),Drama|Musical,120274,65749.0
2574,"Out-of-Towners, The (1999)",Comedy,129280,8970.0
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,120449,9840.0
2577,Metroland (1997),Comedy|Drama,119665,30950.0
2579,Following (1998),Crime|Mystery|Thriller,154506,11660.0
2580,Go (1999),Comedy|Crime,139239,9430.0
2581,Never Been Kissed (1999),Comedy|Romance,151738,11355.0
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,105399,18764.0
2583,Cookie's Fortune (1999),Comedy|Drama,126250,9465.0
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,133363,1414.0
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,119219,49981.0
2587,Life (1999),Comedy|Crime|Drama,123964,6522.0
2589,Friends & Lovers (1999),Comedy|Drama|Romance,143261,114719.0
2590,Hideous Kinky (1998),Drama,136244,10209.0
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,125659,1902.0
2596,SLC Punk! (1998),Comedy|Drama,133189,6396.0
2597,Lost & Found (1999),Comedy|Romance,120836,39964.0
2598,Pushing Tin (1999),Comedy,120797,12596.0
2599,Election (1999),Comedy,126886,9451.0
2600,eXistenZ (1999),Action|Sci-Fi|Thriller,120907,1946.0
2605,Entrapment (1999),Crime|Thriller,137494,1844.0
2606,Idle Hands (1999),Comedy|Horror,138510,6552.0
2607,Get Real (1998),Drama|Romance,162973,24584.0
2609,"King of Masks, The (Bian Lian) (1996)",Drama,115669,25471.0
2610,Three Seasons (1999),Drama,138874,4154.0
2611,"Winslow Boy, The (1999)",Drama,155388,28519.0
2612,Mildred Pierce (1945),Drama|Film-Noir,37913,3309.0
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi,87799,18462.0
2615,My Science Project (1985),Adventure|Sci-Fi,89652,18252.0
2616,Dick Tracy (1990),Action|Crime,99422,8592.0
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,120616,564.0
2618,"Castle, The (1997)",Comedy,118826,13852.0
2620,This Is My Father (1998),Drama|Romance,120865,25232.0
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama,115005,33194.0
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,140379,10210.0
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,165078,17962.0
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,115693,9460.0
2626,Edge of Seventeen (1998),Comedy|Drama|Romance,138414,4927.0
2627,Endurance (1999),Documentary|Drama,120659,122190.0
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915,1893.0
2629,"Love Letter, The (1999)",Comedy|Romance,166252,31342.0
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,149723,44297.0
2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,120680,95627.0
2633,"Mummy, The (1932)",Horror|Romance,23245,15849.0
2634,"Mummy, The (1959)",Horror,53085,18990.0
2635,"Mummy's Curse, The (1944)",Horror,37098,29242.0
2636,"Mummy's Ghost, The (1944)",Horror,37099,29243.0
2637,"Mummy's Hand, The (1940)",Horror,32818,31498.0
2638,"Mummy's Tomb, The (1942)",Horror,35096,29239.0
2639,Mommie Dearest (1981),Drama,82766,15660.0
2640,Superman (1978),Action|Adventure|Sci-Fi,78346,1924.0
2641,Superman II (1980),Action|Sci-Fi,81573,8536.0
2642,Superman III (1983),Action|Adventure|Sci-Fi,86393,9531.0
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,94074,11411.0
2644,Dracula (1931),Horror,21814,138.0
2647,House of Frankenstein (1944),Horror,36931,3103.0
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,21884,3035.0
2649,Son of Frankenstein (1939),Horror,31951,3077.0
2650,"Ghost of Frankenstein, The (1942)",Horror,34786,3074.0
2651,Frankenstein Meets the Wolf Man (1943),Horror,35899,3076.0
2652,"Curse of Frankenstein, The (1957)",Horror,50280,3079.0
2653,Son of Dracula (1943),Horror,36376,32023.0
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,34398,13666.0
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,89308,29794.0
2656,Tarantula (1955),Horror|Sci-Fi,48696,9077.0
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,73629,36685.0
2659,It Came from Hollywood (1982),Comedy|Documentary,84156,30168.0
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,44121,10785.0
2661,It Came from Outer Space (1953),Sci-Fi,45920,19483.0
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,46534,8974.0
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,49366,11549.0
2668,Swamp Thing (1982),Horror|Sci-Fi,84745,17918.0
2669,Pork Chop Hill (1959),War,53183,37305.0
2670,Run Silent Run Deep (1958),War,52151,18784.0
2671,Notting Hill (1999),Comedy|Romance,125439,509.0
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,139809,1090.0
2673,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama,156794,24858.0
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,126859,15059.0
2676,Instinct (1999),Drama|Thriller,128278,12117.0
2677,Buena Vista Social Club (1999),Documentary|Musical,186508,11779.0
2678,Desert Blue (1998),Drama,126261,41730.0
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,141105,13533.0
2682,Limbo (1999),Drama,164085,62676.0
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,145660,817.0
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,120802,14283.0
2687,Tarzan (1999),Adventure|Animation|Children|Drama,120855,37135.0
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,144214,2275.0
2689,Get Bruce (1999),Documentary,184510,68426.0
2690,"Ideal Husband, An (1999)",Comedy|Romance,122541,24137.0
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,120731,10376.0
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,130827,104.0
2693,Trekkies (1997),Documentary,120370,15800.0
2694,Big Daddy (1999),Comedy,142342,9032.0
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,119038,9421.0
2697,My Son the Fanatic (1997),Comedy|Drama|Romance,119743,55955.0
2699,Arachnophobia (1990),Comedy|Horror,99052,6488.0
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,9473.0
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,120891,8487.0
2702,Summer of Sam (1999),Drama,162677,10279.0
2704,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance,101318,2767.0
2706,American Pie (1999),Comedy|Romance,163651,2105.0
2707,Arlington Road (1999),Thriller,137363,1073.0
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,137439,10239.0
2709,Muppets From Space (1999),Children|Comedy,158811,10208.0
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937,2667.0
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,120663,345.0
2713,Lake Placid (1999),Horror|Thriller,139414,9825.0
2714,"Wood, The (1999)",Drama,161100,16158.0
2715,"Velocity of Gary, The (1998)",Comedy|Romance,120878,133575.0
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332,620.0
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,97428,2978.0
2718,Drop Dead Gorgeous (1999),Comedy,157503,10490.0
2719,"Haunting, The (1999)",Horror|Thriller,171363,11618.0
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,141369,332.0
2721,Trick (1999),Comedy|Romance,162710,1812.0
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,149261,8914.0
2723,Mystery Men (1999),Action|Comedy|Fantasy,132347,9824.0
2724,Runaway Bride (1999),Comedy|Romance,163187,4806.0
2725,Twin Falls Idaho (1999),Drama,162830,33430.0
2726,"Killing, The (1956)",Crime|Film-Noir,49406,247.0
2727,Killer's Kiss (1955),Crime|Film-Noir,48254,10056.0
2728,Spartacus (1960),Action|Drama|Romance|War,54331,967.0
2729,Lolita (1962),Drama|Romance,56193,802.0
2730,Barry Lyndon (1975),Drama|Romance|War,72684,3175.0
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,53198,147.0
2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,55032,1628.0
2733,Vibes (1988),Adventure|Comedy|Romance,96378,21185.0
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,91557,11120.0
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,91129,10136.0
2736,Brighton Beach Memoirs (1986),Comedy,90774,32060.0
2738,Crimes of the Heart (1986),Comedy|Drama,90886,48259.0
2739,"Color Purple, The (1985)",Drama,88939,873.0
2741,No Mercy (1986),Action|Crime|Thriller,91637,26789.0
2745,"Mission, The (1986)",Drama,91530,11416.0
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,91419,10776.0
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,54033,24452.0
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,92534,9710.0
2749,"Morning After, The (1986)",Drama|Mystery,91554,31924.0
2750,Radio Days (1987),Comedy|Drama,93818,30890.0
2751,From the Hip (1987),Comedy|Drama,93051,24081.0
2752,Outrageous Fortune (1987),Comedy|Mystery,93690,20242.0
2753,"Bedroom Window, The (1987)",Thriller,92627,39074.0
2754,Deadtime Stories (1987),Horror,92850,66194.0
2755,Light of Day (1987),Drama,93415,2115.0
2757,Frances (1982),Drama,83967,3526.0
2758,Plenty (1985),Drama,89816,41166.0
2759,Dick (1999),Comedy,144168,16406.0
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,129167,10386.0
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,745.0
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,155267,913.0
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,63688,912.0
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,168449,67323.0
2767,Illuminata (1998),Comedy,120709,91076.0
2769,"Yards, The (2000)",Crime|Drama,138946,19457.0
2770,Bowfinger (1999),Comedy,131325,11353.0
2771,Brokedown Palace (1999),Drama,120620,17707.0
2772,Detroit Rock City (1999),Comedy,165710,9781.0
2774,Better Than Chocolate (1999),Comedy|Romance,168987,18212.0
2775,Head On (1998),Drama,138487,13817.0
2776,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary,119614,126996.0
2779,Heaven Can Wait (1978),Comedy,77663,12185.0
2780,"Raven, The (1963)",Comedy|Horror,57449,29056.0
2781,"Tingler, The (1959)",Horror,53363,26857.0
2782,Pit and the Pendulum (1961),Horror,55304,28501.0
2783,"Tomb of Ligeia, The (1965)",Horror,59821,29030.0
2784,"Masque of the Red Death, The (1964)",Horror,58333,25319.0
2786,Haunted Honeymoon (1986),Comedy,91178,24103.0
2787,Cat's Eye (1985),Horror,88889,10552.0
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,66765,9267.0
2789,Damien: Omen II (1978),Horror,77394,10766.0
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,82377,10768.0
2791,Airplane! (1980),Comedy,80339,813.0
2792,Airplane II: The Sequel (1982),Comedy,83530,2665.0
2793,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,118604,9406.0
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,89670,11418.0
2795,National Lampoon's Vacation (1983),Comedy,85995,11153.0
2796,Funny Farm (1988),Comedy,95188,14170.0
2797,Big (1988),Comedy|Drama|Fantasy|Romance,94737,2280.0
2798,Problem Child (1990),Children|Comedy,100419,11077.0
2799,Problem Child 2 (1991),Comedy,102719,28597.0
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,104740,22611.0
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,119843,39780.0
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,96244,10396.0
2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,107798,9944.0
2804,"Christmas Story, A (1983)",Children|Comedy,85334,850.0
2805,Mickey Blue Eyes (1999),Comedy|Romance,130121,10154.0
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,133046,10342.0
2807,Universal Soldier: The Return (1999),Action|Sci-Fi,176269,10366.0
2808,Universal Soldier (1992),Action|Sci-Fi,105698,9349.0
2809,Love Stinks (1999),Comedy,188863,15122.0
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,156887,10494.0
2812,In Too Deep (1999),Action|Thriller,160401,22314.0
2815,Iron Eagle (1986),Action|War,91278,11037.0
2816,Iron Eagle II (1988),Action|War,95382,11955.0
2817,Aces: Iron Eagle III (1992),Action,103617,2038.0
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,73802,11963.0
2820,Hamlet (1964),Drama,58175,141489.0
2822,Medicine Man (1992),Adventure|Romance,104839,9096.0
2824,On the Ropes (1999),Documentary|Drama,181733,113273.0
2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy,120657,1911.0
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,138304,2900.0
2828,Dudley Do-Right (1999),Children|Comedy,160236,17709.0
2829,"Muse, The (1999)",Comedy,164108,37718.0
2832,"Lost Son, The (1999)",Drama,144286,30964.0
2835,Chill Factor (1999),Action|Adventure|Comedy|Thriller,163579,2162.0
2836,Outside Providence (1999),Comedy,125971,14578.0
2837,Bedrooms & Hallways (1998),Comedy|Romance,126810,40694.0
2839,West Beirut (West Beyrouth) (1998),Drama,157183,49184.0
2840,Stigmata (1999),Drama|Thriller,145531,10307.0
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,164181,11601.0
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,118843,1075.0
