3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,17416,85689
3494,True Grit (1969),Adventure|Drama|Western,65126,17529
3495,Roadside Prophets (1992),Comedy|Drama,105267,40841
3496,Madame Sousatzka (1988),Drama,95564,118098
3497,Max Dugan Returns (1983),Comedy,85919,1793
3498,Midnight Express (1978),Drama,77928,11327
3499,Misery (1990),Drama|Horror|Thriller,100157,1700
3500,Mr. Saturday Night (1992),Comedy|Drama,104928,54087
3501,Murphy's Romance (1985),Comedy|Romance,89643,34322
3502,My Life (1993),Drama,107630,41659
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,69293,593
3504,Network (1976),Comedy|Drama,74958,10774
3505,No Way Out (1987),Drama|Mystery|Thriller,93640,10083
3506,North Dallas Forty (1979),Comedy|Drama,79640,29786
3507,"Odd Couple, The (1968)",Comedy,63374,11356
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,75029,10747
3509,Black and White (1999),Drama,165643,38809
3510,Frequency (2000),Drama|Thriller,186151,10559
3511,Ready to Rumble (2000),Comedy,217756,20697
3512,Return to Me (2000),Drama|Romance,122459,2621
3513,Rules of Engagement (2000),Drama|Thriller,160797,10479
3515,Me Myself I (2000),Comedy|Romance,183503,49721
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,51406,2006
3518,"End of Violence, The (1997)",Drama|Thriller,119062,46625
3519,Force 10 from Navarone (1978),Action|Drama|War,77572,17339
3520,How to Stuff a Wild Bikini (1965),Comedy,59287,26879
3521,Mystery Train (1989),Comedy|Drama,97940,11305
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,67698,48211
3524,Arthur (1981),Comedy|Romance,82031,13665
3525,Bachelor Party (1984),Comedy,86927,12309
3526,Parenthood (1989),Comedy|Drama,98067,1552
3527,Predator (1987),Action|Sci-Fi|Thriller,93773,106
3528,"Prince of Tides, The (1991)",Drama|Romance,102713,10333
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,82934,11027
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,99014,123757
3534,28 Days (2000),Drama,191754,10468
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,144084,1359
3536,Keeping the Faith (2000),Comedy|Drama|Romance,171433,4967
3537,Where the Money Is (2000),Comedy|Drama,149367,31776
3538,East is East (1999),Comedy,166175,10557
3539,"Filth and the Fury, The (2000)",Documentary,236216,27745
3540,Passion of Mind (2000),Drama|Mystery|Romance,160644,19214
3543,Diner (1982),Comedy|Drama,83833,13776
3544,Shakes the Clown (1992),Comedy,102898,26291
3545,Cabaret (1972),Drama|Musical,68327,10784
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,56687,10242
3547,Prick Up Your Ears (1987),Comedy|Drama,93776,27857
3548,Auntie Mame (1958),Comedy|Drama,51383,16347
3549,Guys and Dolls (1955),Comedy|Musical|Romance,48140,4825
3550,The Hunger (1983),Horror,85701,11654
3551,Marathon Man (1976),Crime|Drama|Thriller,74860,10518
3552,Caddyshack (1980),Comedy,80487,11977
3553,Gossip (2000),Drama|Thriller,176783,18041
3554,Love and Basketball (2000),Drama|Romance,199725,14736
3555,U-571 (2000),Action|Thriller|War,141926,3536
3556,"Virgin Suicides, The (1999)",Drama|Romance,159097,1443
3557,Jennifer 8 (1992),Mystery|Thriller,104549,10424
3559,Limelight (1952),Comedy|Drama|Romance,44837,28971
3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance,77132,49096
3563,"Crow: Salvation, The (2000)",Action|Horror,132910,9456
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,158622,889
3565,Where the Heart Is (2000),Comedy|Drama,198021,10564
3566,"Big Kahuna, The (2000)",Comedy|Drama,189584,15723
3567,Bossa Nova (2000),Comedy|Drama|Romance,180837,19600
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,162348,125537
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,154421,452
3571,Time Code (2000),Comedy|Drama,220100,36234
3572,Carnosaur (1993),Horror|Sci-Fi,106521,39283
3573,Carnosaur 2 (1995),Horror|Sci-Fi,112634,65460
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,115834,55667
3575,Defying Gravity (1997),Drama,156460,31978
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,93185,12476
3577,Two Moon Junction (1988),Drama|Romance,96324,5241
3578,Gladiator (2000),Action|Adventure|Drama,172495,98
3579,I Dreamed of Africa (2000),Drama,167203,21311
3580,Up at the Villa (2000),Drama,153464,47724
3581,Human Traffic (1999),Comedy,188674,11129
3584,Breathless (1983),Action|Drama|Romance|Thriller,85276,1058
3587,Inferno (1980),Horror,80923,16395
3588,"King of Marvin Gardens, The (1972)",Crime|Drama,68805,50627
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,71772,38925
3591,Mr. Mom (1983),Comedy|Drama,85970,13105
3593,Battlefield Earth (2000),Action|Sci-Fi,185183,5491
3594,Center Stage (2000),Drama|Musical,210616,10560
3596,Screwed (2000),Comedy,156323,19419
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,171359,10688
3599,Anchors Aweigh (1945),Comedy|Musical,37514,17889
3600,Blue Hawaii (1961),Comedy|Musical,54692,18228
3602,G.I. Blues (1960),Comedy|Musical|Romance,53848,18642
3604,Gypsy (1962),Musical,56048,39391
3605,King Creole (1958),Crime|Drama|Musical,51818,18644
3606,On the Town (1949),Comedy|Musical|Romance,41716,31516
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,89791,5683
3609,Regret to Inform (1998),Documentary,181786,113279
3611,Saludos Amigos (1943),Animation|Children|Comedy,36326,14906
3612,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,75232,16176
3613,Things Change (1988),Comedy,96259,52770
3614,Honeymoon in Vegas (1992),Comedy|Romance,104438,12518
3615,Dinosaur (2000),Adventure|Animation|Children,130623,10567
3616,Loser (2000),Comedy|Romance,217630,10642
3617,Road Trip (2000),Comedy,215129,9285
3618,Small Time Crooks (2000),Comedy|Crime,196216,10569
3619,"Hollywood Knights, The (1980)",Comedy,80881,21879
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,119746,98502
3621,Possession (1981),Drama|Horror,82933,21484
3622,"Twelve Chairs, The (1970)",Comedy,66495,24918
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,120755,955
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,184894,8584
3626,8 � Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,154443,11332
3627,Carnival of Souls (1962),Horror|Thriller,55830,16093
3628,Flying Tigers (1942),Action|Drama|Romance|War,34742,29372
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,15864,962
3632,Monsieur Verdoux (1947),Comedy|Crime,39631,30588
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,64757,668
3634,Seven Days in May (1964),Thriller,58576,23518
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,76752,691
3637,Vagabond (Sans toit ni loi) (1985),Drama,89960,44018
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,79574,698
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,71807,682
3640,"King in New York, A (1957)",Comedy|Drama,50598,28973
3643,"Fighting Seabees, The (1944)",Action|Drama|War,36824,22994
3646,Big Momma's House (2000),Comedy,208003,9600
3649,American Gigolo (1980),Drama,80365,2768
3653,"Endless Summer, The (1966)",Documentary,60371,21
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,54953,10911
3655,Blow-Out (La grande bouffe) (1973),Drama,70130,10102
3656,Lured (1947),Crime|Film-Noir|Mystery|Thriller,39589,30308
3657,Pandora and the Flying Dutchman (1951),Drama,43899,38688
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,62168,26912
3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller,50873,26278
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,98143,26953
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,100438,26954
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,102728,26956
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,107899,26957
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,110916,26958
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller,132451,26959
3668,Romeo and Juliet (1968),Drama|Romance,63518,6003
3669,Stay Tuned (1992),Comedy,105466,23939
3671,Blazing Saddles (1974),Comedy|Western,71230,11072
3672,Benji (1974),Adventure|Children,71206,23069
3673,Benji the Hunted (1987),Adventure|Children,92638,21299
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,76044,38802
3675,White Christmas (1954),Comedy|Musical|Romance,47673,13368
3676,Eraserhead (1977),Drama|Horror,74486,985
3677,Baraka (1992),Documentary,103767,14002
3678,"Man with the Golden Arm, The (1955)",Drama,48347,541
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,82252,21137
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,94980,36724
3681,For a Few Dollars More (Per qualche dollaro in pi�) (1965),Action|Drama|Thriller|Western,59578,938
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,70355,10648
3683,Blood Simple (1984),Crime|Drama|Film-Noir,86979,11368
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,97322,10875
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,89841,2075
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,99582,1551
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,95525,22500
3688,Porky's (1982),Comedy,84522,10246
3689,Porky's II: The Next Day (1983),Comedy,86129,19698
3690,Porky's Revenge (1985),Comedy,89826,23919
3691,Private School (1983),Comedy,86143,18835
3692,Class of Nuke 'Em High (1986),Comedy|Horror,90849,26554
3693,"Toxic Avenger, The (1985)",Comedy|Horror,90190,15239
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,98503,28165
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,98502,28169
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,91630,15762
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,100403,169
3698,"Running Man, The (1987)",Action|Sci-Fi,93894,865
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,88172,9663
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,87004,26889
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,94631,10128
3702,Mad Max (1979),Action|Adventure|Sci-Fi,79501,9659
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,82694,8810
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,89530,9355
3705,Bird on a Wire (1990),Action|Comedy|Romance,99141,1727
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,92563,635
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,91635,10068
3708,Firestarter (1984),Horror|Thriller,87262,11495
3709,Sleepwalkers (1992),Horror,105428,11428
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,94612,10117
3712,Soapdish (1991),Comedy,102951,25562
3713,"Long Walk Home, The (1990)",Drama,100046,51763
3714,Clara's Heart (1988),Drama,94882,73079
3715,Burglar (1987),Comedy|Crime,92710,38921
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,93011,35463
3717,Gone in 60 Seconds (2000),Action|Crime,187078,9679
3718,American Pimp (1999),Documentary,179074,24587
3719,Love's Labour's Lost (2000),Comedy|Romance,182295,51333
3720,Sunshine (1999),Drama,145503,17771
3721,Trixie (2000),Comedy|Crime|Mystery,162711,31610
3723,Hamlet (1990),Drama,99726,10264
3724,Coming Home (1978),Drama|War,77362,31657
3725,American Pop (1981),Animation|Musical,82009,29204
3726,Assault on Precinct 13 (1976),Action|Thriller,74156,17814
3727,Near Dark (1987),Horror|Western,93605,11879
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,102592,21128
3729,Shaft (1971),Action|Crime|Drama|Thriller,67741,482
3730,"Conversation, The (1974)",Drama|Mystery,71360,592
3731,Cutter's Way (1981),Drama|Thriller,82220,31593
3732,"Fury, The (1978)",Horror,77588,12611
3733,"Paper Chase, The (1973)",Drama,70509,14328
3734,Prince of the City (1981),Drama,82945,32047
3735,Serpico (1973),Crime|Drama,70666,9040
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,43338,25364
3737,Lonely Are the Brave (1962),Drama|Western,56195,43002
3738,"Sugarland Express, The (1974)",Drama,72226,5121
3739,Trouble in Paradise (1932),Comedy|Romance,23622,195
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,90728,6978
3741,Badlands (1973),Crime|Drama|Thriller,69762,3133
3742,Battleship Potemkin (1925),Drama|War,15648,643
3743,Boys and Girls (2000),Comedy|Romance,204175,10571
3744,Shaft (2000),Action|Crime|Thriller,162650,479
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,120913,7450
3746,Butterfly (La lengua de las mariposas) (1999),Drama,188030,31023
3747,Jesus' Son (1999),Drama,186253,25636
3751,Chicken Run (2000),Animation|Children|Comedy,120630,7443
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,183505,2123
3753,"Patriot, The (2000)",Action|Drama|War,187393,2024
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,131704,17711
3755,"Perfect Storm, The (2000)",Drama|Thriller,177971,2133
3757,Asylum (1972),Horror,68230,25993
3758,Communion (1989),Drama|Sci-Fi|Thriller,97100,28774
3759,Fun and Fancy Free (1947),Animation|Children|Musical,39404,46929
3760,"Kentucky Fried Movie, The (1977)",Comedy,76257,11598
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,106469,9702
3763,F/X (1986),Action|Crime|Thriller,89118,9873
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,101846,16820
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,99797,14864
3766,Missing in Action (1984),Action|War,87727,15379
3768,Braddock: Missing in Action III (1988),Action|War,94792,27352
3769,Thunderbolt and Lightfoot (1974),Action,72288,8348
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,87175,24099
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,71569,17897
3773,House Party (1990),Comedy,99800,16094
3774,House Party 2 (1991),Comedy|Drama|Romance,102065,16096
3775,Make Mine Music (1946),Animation|Children|Musical,38718,20343
3777,Nekromantik (1987),Comedy|Horror,93608,11822
3780,Rocketship X-M (1950),Sci-Fi,42897,37744
3783,Croupier (1998),Crime|Drama,159382,12706
3784,"Kid, The (2000)",Comedy|Fantasy,219854,4244
3785,Scary Movie (2000),Comedy|Horror,175142,4247
3786,But I'm a Cheerleader (1999),Comedy,179116,20770
3787,Shower (Xizao) (1999),Comedy,215369,1050
3788,Blow-Up (Blowup) (1966),Drama|Mystery,60176,1052
3789,"Pawnbroker, The (1964)",Drama,59575,20540
3790,Groove (2000),Drama,212974,23655
3791,Footloose (1984),Drama,87277,1788
3792,Duel in the Sun (1946),Drama|Romance|Western,38499,32275
3793,X-Men (2000),Action|Adventure|Sci-Fi,120903,36657
3794,Chuck & Buck (2000),Comedy|Drama,200530,44490
3795,"Five Senses, The (1999)",Drama,168794,47585
3798,What Lies Beneath (2000),Drama|Horror|Mystery,161081,2655
3799,Pok�mon the Movie 2000 (2000),Animation|Children,210234,12599
3800,Criminal Lovers (1999),Crime|Drama|Romance|Thriller,205735,33828
3801,Anatomy of a Murder (1959),Drama|Mystery,52561,93
3802,Freejack (1992),Action|Sci-Fi,104299,9278
3804,H.O.T.S. (1979),Comedy,79257,59181
3805,Knightriders (1981),Action|Adventure|Drama,82622,22167
3806,Mackenna's Gold (1969),Western,64615,18118
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,76716,11940
3809,What About Bob? (1991),Comedy,103241,10276
3810,White Sands (1992),Drama|Thriller,105813,19380
3811,Breaker Morant (1980),Drama|War,80310,13783
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,68555,11624
3813,Interiors (1978),Drama,77742,15867
3814,Love and Death (1975),Comedy,73312,11686
3816,"Official Story, The (La historia oficial) (1985)",Drama,89276,29263
3819,Tampopo (1985),Comedy,92048,11830
3820,Thomas and the Magic Railroad (2000),Children,205461,16110
3821,Nutty Professor II: The Klumps (2000),Comedy,144528,12107
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,144201,10401
3823,Wonderland (1999),Drama,171865,32640
3824,Autumn in New York (2000),Drama|Romance,174480,10641
3825,Coyote Ugly (2000),Comedy|Drama|Romance,200550,6282
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,164052,9383
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,186566,5551
3829,Mad About Mambo (2000),Comedy|Romance,156757,43079
3831,Saving Grace (2000),Comedy,195234,2360
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,57603,28043
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,52646,33468
3834,Bronco Billy (1980),Adventure|Drama|Romance,80472,21866
3835,"Crush, The (1993)",Thriller,106627,33408
3836,Kelly's Heroes (1970),Action|Comedy|War,65938,11589
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,95863,15158
3838,Phantasm III: Lord of the Dead (1994),Horror,110823,16139
3839,Phantasm IV: Oblivion (1998),Horror,138703,16146
3840,Pumpkinhead (1988),Horror,95925,26515
3841,Air America (1990),Action|Comedy,99005,11856
3843,Sleepaway Camp (1983),Horror,86320,13567
3844,Steel Magnolias (1989),Drama,98384,10860
3845,And God Created Woman (Et Dieu... cr�a la femme) (1956),Drama,49189,8420
3846,Easy Money (1983),Comedy,85470,18391
3847,"Ilsa, She Wolf of the SS (1974)",Horror,71650,20850
3848,Silent Fall (1994),Drama|Thriller,111187,39473
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,38975,27452
3851,I'm the One That I Want (2000),Comedy,251739,38548
3852,"Tao of Steve, The (2000)",Comedy,234853,20438
3854,Aim�e & Jaguar (1999),Drama|Romance|War,130444,2211
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,204709,46991
3857,Bless the Child (2000),Thriller,163983,10391
3858,Cecil B. DeMented (2000),Comedy,173716,14195
3859,"Eyes of Tammy Faye, The (2000)",Documentary,233687,15665
3860,"Opportunists, The (2000)",Comedy|Crime|Drama,138681,45905
3861,"Replacements, The (2000)",Comedy,191397,10393
3863,"Cell, The (2000)",Drama|Horror|Thriller,209958,8843
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,188640,10643
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,236388,23618
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,95705,37136
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,102510,37137
3870,Our Town (1940),Drama,32881,23283
3871,Shane (1953),Drama|Western,46303,3110
3872,"Suddenly, Last Summer (1959)",Drama,53318,14698
3873,Cat Ballou (1965),Comedy|Western,59017,11694
